date,timestamp,site,region,vendor,service_type,volume,capacity,sla_pct,backlog,overtime_hours,operating_cost,cost_per_unit,avg_tat_mins,quality_pct,exceptions,utilization_pct
2026-03-01,2026-03-01 02:14,Hyderabad Hub,South,MetroServe,Same Day,153,136,94.43,26,14.27,10724.95,70.1,59.0,98.5,2,112.5
2026-03-01,2026-03-01 03:27,Chennai Hub,South,MetroServe,Priority,134,134,96.34,11,10.36,8836.35,65.94,48.7,99.33,0,100.0
2026-03-01,2026-03-01 04:40,Pune Hub,West,SwiftLog,Standard,115,95,93.63,42,15.37,6915.61,60.14,71.1,97.76,4,121.05
2026-03-01,2026-03-01 05:53,Mumbai Hub,West,PrimeMove,Same Day,183,180,96.76,3,9.02,12083.81,66.03,47.0,99.15,0,101.67
2026-03-01,2026-03-01 06:06,Bengaluru Hub,South,MetroServe,Standard,107,141,99.18,0,0,5207.28,48.67,37.4,98.76,0,75.89
2026-03-01,2026-03-01 07:19,Pune Hub,West,PrimeMove,Same Day,142,112,93.05,64,15.2,10307.2,72.59,72.4,98.65,4,126.79
2026-03-01,2026-03-01 08:32,Mumbai Hub,West,PrimeMove,Express,222,167,89.59,37,19.11,15772.46,71.05,69.5,98.8,3,132.93
2026-03-01,2026-03-01 09:45,Chennai Hub,South,Axis Logistics,Standard,170,138,91.61,23,15.2,9326.36,54.86,62.7,98.83,3,123.19
2026-03-01,2026-03-01 10:58,Hyderabad Hub,South,MetroServe,Priority,168,140,90.97,37,14.84,11927.89,71.0,66.4,98.73,2,120.0
2026-03-01,2026-03-01 11:11,Mumbai Hub,West,Axis Logistics,Standard,84,164,95.5,0,0,4353.94,51.83,34.5,98.66,0,51.22
2026-03-01,2026-03-01 12:24,Hyderabad Hub,South,PrimeMove,Priority,151,136,96.19,38,11.68,9826.47,65.08,56.8,98.47,1,111.03
2026-03-01,2026-03-01 13:37,Pune Hub,West,PrimeMove,Standard,111,106,97.88,11,6.45,6175.59,55.64,51.3,99.69,0,104.72
2026-03-01,2026-03-01 14:50,Pune Hub,West,SwiftLog,Priority,100,116,100,2,0,6161.59,61.62,41.0,99.76,0,86.21
2026-03-01,2026-03-01 15:03,Hyderabad Hub,South,PrimeMove,Express,146,120,94.42,28,10.52,9238.61,63.28,63.6,98.86,2,121.67
2026-03-01,2026-03-01 16:16,Pune Hub,West,Axis Logistics,Same Day,165,125,89.45,27,21.62,12219.11,74.06,66.9,98.77,3,132.0
2026-03-01,2026-03-01 17:29,Pune Hub,West,PrimeMove,Same Day,165,117,90.82,25,23.83,12323.68,74.69,81.7,98.38,3,141.03
2026-03-01,2026-03-01 18:42,Delhi Hub,North,RapidEx,Same Day,204,170,92.46,27,14.37,14097.27,69.1,70.3,98.75,2,120.0
2026-03-01,2026-03-01 19:55,Hyderabad Hub,South,Axis Logistics,Express,173,127,87.09,33,18.86,11987.85,69.29,72.1,98.88,3,136.22
2026-03-01,2026-03-01 20:08,Delhi Hub,North,PrimeMove,Standard,114,179,100,0,0,5759.71,50.52,38.0,98.52,0,63.69
2026-03-01,2026-03-01 21:21,Hyderabad Hub,South,Axis Logistics,Express,112,129,94.55,0,0,6231.83,55.64,42.1,99.24,1,86.82
2026-03-01,2026-03-01 22:34,Mumbai Hub,West,PrimeMove,Standard,158,195,96.5,0,0,7879.34,49.87,38.4,98.78,0,81.03
2026-03-01,2026-03-01 23:47,Hyderabad Hub,South,SwiftLog,Standard,115,119,100,0,5.75,6213.52,54.03,38.2,99.02,0,96.64
2026-03-02,2026-03-02 00:00,Mumbai Hub,West,RapidEx,Same Day,251,184,88.71,74,22.91,19182.23,76.42,82.8,97.02,4,136.41
2026-03-02,2026-03-02 01:13,Pune Hub,West,PrimeMove,Same Day,165,108,90.42,59,28.24,13144.06,79.66,79.9,97.54,4,152.78
2026-03-02,2026-03-02 02:26,Delhi Hub,North,MetroServe,Express,208,194,96.28,5,9.64,13264.79,63.77,49.8,98.76,1,107.22
2026-03-02,2026-03-02 03:39,Hyderabad Hub,South,Axis Logistics,Standard,175,159,89.6,26,12.53,9986.77,57.07,59.1,98.06,2,110.06
2026-03-02,2026-03-02 04:52,Pune Hub,West,Axis Logistics,Standard,145,151,95.34,11,0,7077.96,48.81,42.6,99.01,0,96.03
2026-03-02,2026-03-02 05:05,Pune Hub,West,MetroServe,Standard,125,133,99.75,4,1.77,5964.42,47.72,50.4,98.52,0,93.98
2026-03-02,2026-03-02 06:18,Delhi Hub,North,SwiftLog,Express,251,224,96.01,47,9.74,16128.12,64.26,61.0,98.52,2,112.05
2026-03-02,2026-03-02 07:31,Bengaluru Hub,South,PrimeMove,Standard,155,203,99.72,0,0,7447.95,48.05,44.4,98.09,0,76.35
2026-03-02,2026-03-02 08:44,Bengaluru Hub,South,Axis Logistics,Standard,193,166,93.25,28,11.09,10309.17,53.42,62.4,98.22,2,116.27
2026-03-02,2026-03-02 09:57,Pune Hub,West,PrimeMove,Priority,230,137,81.56,90,33.67,17843.84,77.58,103.0,98.32,4,167.88
2026-03-02,2026-03-02 10:10,Mumbai Hub,West,PrimeMove,Standard,170,180,97.48,0,0,8192.27,48.19,46.0,98.86,0,94.44
2026-03-02,2026-03-02 11:23,Mumbai Hub,West,Axis Logistics,Standard,160,177,97.56,20,10.28,8715.28,54.47,50.0,99.43,0,90.4
2026-03-02,2026-03-02 12:36,Hyderabad Hub,South,Axis Logistics,Standard,105,164,98.23,0,0,5244.25,49.95,47.1,98.81,0,64.02
2026-03-02,2026-03-02 13:49,Delhi Hub,North,MetroServe,Express,222,225,97.51,10,12.38,14777.91,66.57,51.0,99.74,0,98.67
2026-03-02,2026-03-02 14:02,Mumbai Hub,West,RapidEx,Standard,152,185,100,0,0.0,7092.24,46.66,37.5,98.74,0,82.16
2026-03-02,2026-03-02 15:15,Pune Hub,West,PrimeMove,Same Day,135,148,100,0,5.34,8952.16,66.31,42.6,99.34,0,91.22
2026-03-02,2026-03-02 16:28,Mumbai Hub,West,SwiftLog,Standard,193,187,100,11,15.54,11075.47,57.39,53.2,99.02,1,103.21
2026-03-02,2026-03-02 17:41,Hyderabad Hub,South,PrimeMove,Express,167,151,97.91,10,15.62,11489.63,68.8,44.6,98.79,2,110.6
2026-03-02,2026-03-02 18:54,Chennai Hub,South,RapidEx,Priority,184,160,91.8,34,10.46,11921.68,64.79,57.2,98.81,2,115.0
2026-03-02,2026-03-02 19:07,Delhi Hub,North,MetroServe,Priority,264,198,93.19,51,17.45,17720.27,67.12,70.7,99.09,4,133.33
2026-03-02,2026-03-02 20:20,Bengaluru Hub,South,MetroServe,Priority,159,168,95.92,0,8.09,9962.32,62.66,52.6,99.62,0,94.64
2026-03-02,2026-03-02 21:33,Delhi Hub,North,Axis Logistics,Same Day,182,161,91.79,27,13.65,13160.05,72.31,62.5,99.06,2,113.04
2026-03-02,2026-03-02 22:46,Mumbai Hub,West,RapidEx,Same Day,268,227,90.78,32,13.64,19039.64,71.04,69.2,98.02,2,118.06
2026-03-02,2026-03-02 23:59,Mumbai Hub,West,Axis Logistics,Standard,223,200,91.85,25,12.98,12749.01,57.17,62.3,99.46,2,111.5
2026-03-03,2026-03-03 00:12,Chennai Hub,South,SwiftLog,Standard,115,163,100,0,0,5669.4,49.3,48.3,98.93,0,70.55
2026-03-03,2026-03-03 01:25,Chennai Hub,South,RapidEx,Priority,165,155,96.74,3,6.75,10826.28,65.61,53.3,98.96,1,106.45
2026-03-03,2026-03-03 02:38,Pune Hub,West,Axis Logistics,Standard,129,127,95.29,0,2.47,6584.79,51.04,55.9,99.16,0,101.57
2026-03-03,2026-03-03 03:51,Bengaluru Hub,South,MetroServe,Express,234,211,95.73,34,13.15,15949.35,68.16,65.5,98.7,1,110.9
2026-03-03,2026-03-03 04:04,Mumbai Hub,West,RapidEx,Express,202,213,98.15,7,4.65,12326.9,61.02,48.0,98.33,0,94.84
2026-03-03,2026-03-03 05:17,Hyderabad Hub,South,MetroServe,Priority,112,142,99.15,0,0,6575.07,58.71,42.3,99.43,0,78.87
2026-03-03,2026-03-03 06:30,Delhi Hub,North,Axis Logistics,Standard,205,199,93.02,9,6.73,10999.5,53.66,44.2,99.1,1,103.02
2026-03-03,2026-03-03 07:43,Pune Hub,West,SwiftLog,Priority,174,132,92.25,40,17.74,12285.51,70.61,68.0,98.29,3,131.82
2026-03-03,2026-03-03 08:56,Hyderabad Hub,South,RapidEx,Priority,209,141,85.86,70,26.61,16126.04,77.16,79.9,97.79,4,148.23
2026-03-03,2026-03-03 09:09,Hyderabad Hub,South,MetroServe,Priority,220,151,86.49,69,24.8,16220.56,73.73,80.3,98.99,4,145.7
2026-03-03,2026-03-03 10:22,Bengaluru Hub,South,RapidEx,Priority,193,184,96.96,20,13.15,13513.4,70.02,53.0,99.01,0,104.89
2026-03-03,2026-03-03 11:35,Pune Hub,West,RapidEx,Same Day,161,123,90.93,37,13.88,11842.54,73.56,65.9,99.15,2,130.89
2026-03-03,2026-03-03 12:48,Mumbai Hub,West,MetroServe,Express,122,211,100,0,0,7443.96,61.02,37.1,99.11,0,57.82
2026-03-03,2026-03-03 13:01,Pune Hub,West,Axis Logistics,Express,151,102,86.91,34,23.41,11113.0,73.6,79.1,98.99,3,148.04
2026-03-03,2026-03-03 14:14,Delhi Hub,North,Axis Logistics,Express,249,206,88.94,35,14.94,16799.01,67.47,68.0,99.1,2,120.87
2026-03-03,2026-03-03 15:27,Chennai Hub,South,PrimeMove,Standard,145,159,99.78,0,1.81,6952.57,47.95,37.8,99.04,0,91.19
2026-03-03,2026-03-03 16:40,Pune Hub,West,SwiftLog,Express,168,131,95.3,4,12.61,10775.52,64.14,63.3,98.95,1,128.24
2026-03-03,2026-03-03 17:53,Chennai Hub,South,MetroServe,Priority,173,159,98.93,0,11.92,11760.82,67.98,61.4,99.15,1,108.81
2026-03-03,2026-03-03 18:06,Chennai Hub,South,RapidEx,Express,231,126,82.57,81,37.55,17814.9,77.12,103.2,98.32,4,183.33
2026-03-03,2026-03-03 19:19,Hyderabad Hub,South,MetroServe,Standard,168,177,98.37,0,10.09,8920.25,53.1,46.7,98.65,0,94.92
2026-03-03,2026-03-03 20:32,Hyderabad Hub,South,RapidEx,Priority,142,172,96.71,0,0,8962.92,63.12,41.5,98.16,0,82.56
2026-03-03,2026-03-03 21:45,Chennai Hub,South,Axis Logistics,Standard,137,129,95.08,8,9.07,7102.6,51.84,46.5,98.61,1,106.2
2026-03-03,2026-03-03 22:58,Bengaluru Hub,South,PrimeMove,Standard,139,192,100,0,0.03,6874.6,49.46,39.0,99.86,0,72.4
2026-03-03,2026-03-03 23:11,Pune Hub,West,SwiftLog,Standard,115,118,99.74,0,4.83,6316.07,54.92,48.0,99.15,0,97.46
2026-03-04,2026-03-04 00:24,Hyderabad Hub,South,SwiftLog,Express,151,156,100,5,3.16,9447.44,62.57,48.9,99.71,0,96.79
2026-03-04,2026-03-04 01:37,Pune Hub,West,PrimeMove,Express,154,112,91.37,32,18.78,10756.07,69.84,78.0,98.78,3,137.5
2026-03-04,2026-03-04 02:50,Hyderabad Hub,South,MetroServe,Express,144,138,94.91,16,8.02,8976.35,62.34,51.8,98.68,1,104.35
2026-03-04,2026-03-04 03:03,Bengaluru Hub,South,PrimeMove,Same Day,232,192,95.47,30,11.39,15630.72,67.37,64.9,98.96,1,120.83
2026-03-04,2026-03-04 04:16,Pune Hub,West,RapidEx,Standard,112,144,98.91,0,0,5396.4,48.18,41.0,98.61,0,77.78
2026-03-04,2026-03-04 05:29,Bengaluru Hub,South,MetroServe,Standard,245,163,88.44,45,22.55,14730.96,60.13,84.4,98.74,4,150.31
2026-03-04,2026-03-04 06:42,Delhi Hub,North,MetroServe,Express,183,185,97.0,0,7.18,10998.48,60.1,42.1,98.82,0,98.92
2026-03-04,2026-03-04 07:55,Chennai Hub,South,SwiftLog,Same Day,199,162,93.98,29,16.75,13978.13,70.24,64.7,99.21,3,122.84
2026-03-04,2026-03-04 08:08,Bengaluru Hub,South,RapidEx,Standard,217,223,97.46,1,1.59,11029.29,50.83,40.7,99.77,0,97.31
2026-03-04,2026-03-04 09:21,Pune Hub,West,RapidEx,Standard,188,126,86.47,67,24.95,11388.48,60.58,83.7,98.69,4,149.21
2026-03-04,2026-03-04 10:34,Delhi Hub,North,MetroServe,Priority,220,202,98.15,16,11.76,14249.42,64.77,57.9,99.26,1,108.91
2026-03-04,2026-03-04 11:47,Hyderabad Hub,South,Axis Logistics,Priority,190,173,94.37,12,8.79,12678.45,66.73,56.7,98.75,2,109.83
2026-03-04,2026-03-04 12:00,Hyderabad Hub,South,SwiftLog,Express,164,156,98.83,16,8.88,10530.85,64.21,51.8,98.77,1,105.13
2026-03-04,2026-03-04 13:13,Mumbai Hub,West,PrimeMove,Same Day,280,200,90.46,55,20.26,21249.91,75.89,72.1,97.97,4,140.0
2026-03-04,2026-03-04 14:26,Bengaluru Hub,South,PrimeMove,Express,247,166,86.93,61,25.59,18204.51,73.7,86.5,97.69,4,148.8
2026-03-04,2026-03-04 15:39,Pune Hub,West,RapidEx,Standard,113,143,96.35,0,0,5846.34,51.74,44.6,99.15,0,79.02
2026-03-04,2026-03-04 16:52,Bengaluru Hub,South,MetroServe,Express,182,185,100,3,0,10194.07,56.01,51.5,99.17,0,98.38
2026-03-04,2026-03-04 17:05,Mumbai Hub,West,Axis Logistics,Express,198,212,97.57,0,6.53,12194.5,61.59,47.9,99.35,0,93.4
2026-03-04,2026-03-04 18:18,Delhi Hub,North,PrimeMove,Standard,207,221,97.93,0,4.12,10436.85,50.42,48.1,99.23,0,93.67
2026-03-04,2026-03-04 19:31,Hyderabad Hub,South,PrimeMove,Priority,144,151,94.7,28,5.31,9498.3,65.96,47.1,98.39,1,95.36
2026-03-04,2026-03-04 20:44,Bengaluru Hub,South,SwiftLog,Express,243,211,95.54,45,13.39,15905.33,65.45,67.2,96.84,2,115.17
2026-03-04,2026-03-04 21:57,Chennai Hub,South,RapidEx,Express,145,143,95.57,19,10.54,9712.21,66.98,48.3,98.79,0,101.4
2026-03-04,2026-03-04 22:10,Hyderabad Hub,South,Axis Logistics,Standard,166,137,89.46,34,12.19,9810.14,59.1,69.6,99.2,2,121.17
2026-03-04,2026-03-04 23:23,Bengaluru Hub,South,RapidEx,Standard,138,189,97.5,0,0,6604.85,47.86,42.7,99.0,0,73.02
2026-03-05,2026-03-05 00:36,Pune Hub,West,PrimeMove,Express,103,123,99.49,0,6.12,6295.27,61.12,42.8,98.59,0,83.74
2026-03-05,2026-03-05 01:49,Chennai Hub,South,RapidEx,Priority,163,152,94.69,21,15.62,10974.26,67.33,51.2,98.18,3,107.24
2026-03-05,2026-03-05 02:02,Chennai Hub,South,SwiftLog,Express,125,151,100,0,0.2,7601.74,60.81,36.8,99.2,0,82.78
2026-03-05,2026-03-05 03:15,Hyderabad Hub,South,MetroServe,Standard,135,145,99.82,0,6.19,7313.29,54.17,44.3,98.55,0,93.1
2026-03-05,2026-03-05 04:28,Chennai Hub,South,MetroServe,Priority,126,121,97.94,15,8.79,7937.54,63.0,55.6,99.48,0,104.13
2026-03-05,2026-03-05 05:41,Mumbai Hub,West,MetroServe,Priority,173,179,97.16,0,4.85,10747.16,62.12,47.6,99.54,0,96.65
2026-03-05,2026-03-05 06:54,Delhi Hub,North,MetroServe,Standard,194,172,94.11,31,13.03,10937.38,56.38,60.3,99.07,2,112.79
2026-03-05,2026-03-05 07:07,Hyderabad Hub,South,MetroServe,Express,110,162,97.1,0,2.51,6484.96,58.95,42.4,98.79,0,67.9
2026-03-05,2026-03-05 08:20,Mumbai Hub,West,SwiftLog,Standard,212,219,100,0,8.08,11998.26,56.6,49.0,97.9,0,96.8
2026-03-05,2026-03-05 09:33,Delhi Hub,North,MetroServe,Priority,167,225,98.31,0,0.16,10249.63,61.38,38.9,98.89,0,74.22
2026-03-05,2026-03-05 10:46,Delhi Hub,North,MetroServe,Express,246,187,92.15,59,22.27,17056.66,69.34,77.8,98.19,4,131.55
2026-03-05,2026-03-05 11:59,Hyderabad Hub,South,SwiftLog,Express,189,170,97.34,22,7.22,12217.93,64.65,56.8,98.55,1,111.18
2026-03-05,2026-03-05 12:12,Mumbai Hub,West,PrimeMove,Standard,208,208,100,0,9.33,11095.55,53.34,44.6,98.58,0,100.0
2026-03-05,2026-03-05 13:25,Bengaluru Hub,South,SwiftLog,Priority,218,185,95.51,9,14.94,15402.85,70.66,58.5,99.41,1,117.84
2026-03-05,2026-03-05 14:38,Pune Hub,West,SwiftLog,Express,93,148,100,0,0,5507.07,59.22,37.0,99.59,0,62.84
2026-03-05,2026-03-05 15:51,Mumbai Hub,West,RapidEx,Standard,151,199,97.03,0,0,7468.21,49.46,37.1,99.12,0,75.88
2026-03-05,2026-03-05 16:04,Chennai Hub,South,PrimeMove,Same Day,176,147,94.2,44,11.53,12021.7,68.31,57.4,99.22,3,119.73
2026-03-05,2026-03-05 17:17,Hyderabad Hub,South,PrimeMove,Standard,156,153,99.2,13,10.58,8524.43,54.64,52.7,99.23,0,101.96
2026-03-05,2026-03-05 18:30,Hyderabad Hub,South,PrimeMove,Priority,227,150,89.61,54,22.85,16789.77,73.96,82.6,98.1,4,151.33
2026-03-05,2026-03-05 19:43,Pune Hub,West,PrimeMove,Express,179,157,96.64,40,12.71,11472.42,64.09,60.0,98.64,1,114.01
2026-03-05,2026-03-05 20:56,Pune Hub,West,SwiftLog,Same Day,137,155,98.42,5,6.52,9112.54,66.51,43.8,99.14,0,88.39
2026-03-05,2026-03-05 21:09,Mumbai Hub,West,PrimeMove,Standard,152,230,100,0,0,7214.27,47.46,48.4,99.19,0,66.09
2026-03-05,2026-03-05 22:22,Pune Hub,West,Axis Logistics,Express,138,128,92.6,41,10.32,9169.78,66.45,53.4,98.87,3,107.81
2026-03-05,2026-03-05 23:35,Delhi Hub,North,Axis Logistics,Standard,176,174,94.3,7,8.54,9561.37,54.33,48.9,99.57,1,101.15
2026-03-06,2026-03-06 00:48,Mumbai Hub,West,PrimeMove,Express,194,209,98.03,0,4.36,12232.79,63.06,42.2,99.83,0,92.82
2026-03-06,2026-03-06 01:01,Mumbai Hub,West,Axis Logistics,Standard,215,225,97.07,0,5.19,11411.08,53.07,45.5,99.44,0,95.56
2026-03-06,2026-03-06 02:14,Delhi Hub,North,MetroServe,Same Day,202,177,92.67,33,14.16,14067.75,69.64,61.1,99.14,2,114.12
2026-03-06,2026-03-06 03:27,Mumbai Hub,West,RapidEx,Priority,234,201,93.31,35,14.12,15452.22,66.04,65.7,98.58,2,116.42
2026-03-06,2026-03-06 04:40,Pune Hub,West,MetroServe,Same Day,141,137,97.37,0,8.83,9338.79,66.23,46.3,99.51,0,102.92
2026-03-06,2026-03-06 05:53,Mumbai Hub,West,SwiftLog,Express,170,181,99.63,0,8.06,11074.62,65.14,44.4,98.4,0,93.92
2026-03-06,2026-03-06 06:06,Hyderabad Hub,South,Axis Logistics,Standard,84,170,96.97,0,0,4336.32,51.62,46.1,99.15,0,49.41
2026-03-06,2026-03-06 07:19,Hyderabad Hub,South,SwiftLog,Priority,134,178,100,0,2.09,8112.82,60.54,42.0,98.21,0,75.28
2026-03-06,2026-03-06 08:32,Delhi Hub,North,Axis Logistics,Same Day,298,204,85.84,66,20.6,22521.53,75.58,81.9,97.87,4,146.08
2026-03-06,2026-03-06 09:45,Chennai Hub,South,PrimeMove,Standard,228,143,88.54,58,24.7,14165.93,62.13,88.8,98.19,4,159.44
2026-03-06,2026-03-06 10:58,Delhi Hub,North,Axis Logistics,Standard,216,213,94.4,11,7.49,12036.29,55.72,42.0,99.31,1,101.41
2026-03-06,2026-03-06 11:11,Delhi Hub,North,SwiftLog,Express,220,206,95.87,25,13.89,14394.42,65.43,54.1,98.8,1,106.8
2026-03-06,2026-03-06 12:24,Mumbai Hub,West,SwiftLog,Priority,189,190,98.42,0,5.29,12331.09,65.24,51.9,99.06,0,99.47
2026-03-06,2026-03-06 13:37,Pune Hub,West,Axis Logistics,Standard,114,128,96.17,0,2.6,5937.5,52.08,44.5,99.11,0,89.06
2026-03-06,2026-03-06 14:50,Delhi Hub,North,Axis Logistics,Standard,149,202,97.58,0,0,7754.57,52.04,47.4,99.31,0,73.76
2026-03-06,2026-03-06 15:03,Hyderabad Hub,South,MetroServe,Standard,164,142,93.0,14,14.58,9103.14,55.51,61.0,98.68,2,115.49
2026-03-06,2026-03-06 16:16,Bengaluru Hub,South,Axis Logistics,Priority,218,217,91.76,13,10.75,14966.17,68.65,45.3,99.25,1,100.46
2026-03-06,2026-03-06 17:29,Delhi Hub,North,SwiftLog,Express,174,215,100,0,0,9765.12,56.12,47.7,98.96,0,80.93
2026-03-06,2026-03-06 18:42,Chennai Hub,South,MetroServe,Standard,175,143,92.64,42,13.97,10382.12,59.33,70.4,97.59,3,122.38
2026-03-06,2026-03-06 19:55,Mumbai Hub,West,RapidEx,Standard,172,238,98.07,0,2.34,8649.7,50.29,39.4,99.31,0,72.27
2026-03-06,2026-03-06 20:08,Bengaluru Hub,South,MetroServe,Express,219,192,95.87,19,17.83,15569.57,71.09,54.4,99.08,2,114.06
2026-03-06,2026-03-06 21:21,Chennai Hub,South,SwiftLog,Standard,129,139,100,0,8.01,7179.95,55.66,43.4,98.36,0,92.81
2026-03-06,2026-03-06 22:34,Delhi Hub,North,RapidEx,Priority,241,192,89.64,37,19.14,17692.35,73.41,69.1,99.0,3,125.52
2026-03-06,2026-03-06 23:47,Chennai Hub,South,PrimeMove,Standard,106,147,99.48,0,0,4991.52,47.09,39.0,99.21,0,72.11
2026-03-07,2026-03-07 00:00,Delhi Hub,North,MetroServe,Priority,149,158,99.95,0,0.32,9337.84,62.67,49.7,99.51,0,94.3
2026-03-07,2026-03-07 01:13,Mumbai Hub,West,SwiftLog,Standard,198,196,97.95,11,10.94,11361.94,57.38,51.0,98.79,0,101.02
2026-03-07,2026-03-07 02:26,Delhi Hub,North,RapidEx,Standard,205,164,89.46,22,15.46,11835.36,57.73,65.7,99.26,3,125.0
2026-03-07,2026-03-07 03:39,Bengaluru Hub,South,Axis Logistics,Same Day,189,170,92.21,28,11.36,12785.26,67.65,56.9,98.15,2,111.18
2026-03-07,2026-03-07 04:52,Chennai Hub,South,RapidEx,Express,74,136,100,0,0,4456.08,60.22,44.5,99.1,0,54.41
2026-03-07,2026-03-07 05:05,Chennai Hub,South,SwiftLog,Standard,130,142,100,0,3.66,6321.93,48.63,49.8,99.0,0,91.55
2026-03-07,2026-03-07 06:18,Pune Hub,West,RapidEx,Express,113,134,98.63,0,4.9,7064.17,62.51,43.9,98.54,0,84.33
2026-03-07,2026-03-07 07:31,Hyderabad Hub,South,SwiftLog,Priority,114,127,100,11,6.89,7211.1,63.26,46.3,98.26,0,89.76
2026-03-07,2026-03-07 08:44,Bengaluru Hub,South,RapidEx,Standard,135,155,97.4,1,1.99,6642.13,49.2,41.7,98.86,0,87.1
2026-03-07,2026-03-07 09:57,Pune Hub,West,SwiftLog,Standard,148,120,95.48,21,10.72,8115.36,54.83,61.8,98.55,1,123.33
2026-03-07,2026-03-07 10:10,Mumbai Hub,West,RapidEx,Priority,259,156,80.83,66,31.0,20055.97,77.44,87.2,98.66,4,166.03
2026-03-07,2026-03-07 11:23,Mumbai Hub,West,SwiftLog,Standard,133,206,100,0,0,6738.42,50.66,44.7,98.81,0,64.56
2026-03-07,2026-03-07 12:36,Chennai Hub,South,PrimeMove,Express,104,127,100,0,4.37,6039.87,58.08,46.5,98.95,0,81.89
2026-03-07,2026-03-07 13:49,Mumbai Hub,West,SwiftLog,Standard,133,195,99.29,0,0,6344.48,47.7,35.8,99.2,0,68.21
2026-03-07,2026-03-07 14:02,Chennai Hub,South,Axis Logistics,Express,136,121,90.48,23,15.44,9144.18,67.24,63.7,99.24,3,112.4
2026-03-07,2026-03-07 15:15,Delhi Hub,North,PrimeMove,Express,123,164,97.74,0,0,7268.88,59.1,38.6,99.65,0,75.0
2026-03-07,2026-03-07 16:28,Delhi Hub,North,SwiftLog,Express,197,145,92.67,38,19.22,14092.25,71.53,69.3,98.62,3,135.86
2026-03-07,2026-03-07 17:41,Mumbai Hub,West,SwiftLog,Same Day,257,189,93.62,25,18.07,18957.48,73.76,76.4,98.73,3,135.98
2026-03-07,2026-03-07 18:54,Pune Hub,West,RapidEx,Priority,126,125,97.49,0,16.0,8577.47,68.08,49.0,99.09,1,100.8
2026-03-07,2026-03-07 19:07,Chennai Hub,South,PrimeMove,Standard,129,110,94.67,29,9.87,6708.33,52.0,60.7,99.22,2,117.27
2026-03-07,2026-03-07 20:20,Delhi Hub,North,PrimeMove,Standard,178,173,96.32,7,7.55,9485.66,53.29,55.6,98.88,0,102.89
2026-03-07,2026-03-07 21:33,Bengaluru Hub,South,RapidEx,Priority,147,159,95.68,19,1.79,8952.47,60.9,50.1,98.65,0,92.45
2026-03-07,2026-03-07 22:46,Mumbai Hub,West,MetroServe,Express,153,185,96.14,0,0,9073.77,59.31,46.9,99.56,0,82.7
2026-03-07,2026-03-07 23:59,Delhi Hub,North,RapidEx,Express,199,189,97.99,3,6.91,12528.16,62.96,47.4,99.88,1,105.29
2026-03-08,2026-03-08 00:12,Bengaluru Hub,South,RapidEx,Standard,113,173,97.51,0,0,5760.42,50.98,41.7,98.67,0,65.32
2026-03-08,2026-03-08 01:25,Hyderabad Hub,South,Axis Logistics,Same Day,156,150,92.44,11,12.38,11370.65,72.89,57.5,99.27,1,104.0
2026-03-08,2026-03-08 02:38,Pune Hub,West,MetroServe,Express,156,116,91.46,43,16.66,10349.39,66.34,69.0,99.56,4,134.48
2026-03-08,2026-03-08 03:51,Pune Hub,West,PrimeMove,Express,107,133,99.75,0,0,6402.93,59.84,36.8,99.16,0,80.45
2026-03-08,2026-03-08 04:04,Pune Hub,West,PrimeMove,Standard,117,121,99.66,5,3.15,5930.25,50.69,46.9,99.53,0,96.69
2026-03-08,2026-03-08 05:17,Hyderabad Hub,South,PrimeMove,Priority,101,122,100,0,0,6047.15,59.87,41.5,98.75,0,82.79
2026-03-08,2026-03-08 06:30,Bengaluru Hub,South,MetroServe,Express,139,126,92.72,21,5.66,8398.94,60.42,57.6,98.37,2,110.32
2026-03-08,2026-03-08 07:43,Pune Hub,West,RapidEx,Standard,113,113,95.72,0,6.42,5896.25,52.18,46.0,99.38,0,100.0
2026-03-08,2026-03-08 08:56,Bengaluru Hub,South,SwiftLog,Express,162,151,99.88,0,11.68,10622.12,65.57,49.9,99.07,1,107.28
2026-03-08,2026-03-08 09:09,Delhi Hub,North,RapidEx,Standard,177,161,95.67,4,7.56,9436.92,53.32,53.1,98.93,1,109.94
2026-03-08,2026-03-08 10:22,Chennai Hub,South,RapidEx,Priority,163,123,92.75,12,14.99,11422.2,70.07,65.8,98.61,2,132.52
2026-03-08,2026-03-08 11:35,Hyderabad Hub,South,PrimeMove,Express,93,134,100,0,0,5419.77,58.28,37.8,98.66,0,69.4
2026-03-08,2026-03-08 12:48,Hyderabad Hub,South,MetroServe,Express,153,137,95.07,9,6.22,9136.4,59.72,50.9,98.81,1,111.68
2026-03-08,2026-03-08 13:01,Hyderabad Hub,South,MetroServe,Express,143,127,95.54,0,14.94,9489.61,66.36,56.5,98.34,1,112.6
2026-03-08,2026-03-08 14:14,Chennai Hub,South,SwiftLog,Same Day,132,109,94.0,21,9.26,9041.39,68.5,69.8,99.72,2,121.1
2026-03-08,2026-03-08 15:27,Bengaluru Hub,South,RapidEx,Express,199,135,85.17,64,25.22,14768.88,74.22,82.7,98.65,4,147.41
2026-03-08,2026-03-08 16:40,Pune Hub,West,Axis Logistics,Standard,119,115,92.7,0,11.88,6413.84,53.9,37.7,99.78,1,103.48
2026-03-08,2026-03-08 17:53,Pune Hub,West,SwiftLog,Standard,114,122,100,11,5.06,6147.79,53.93,48.2,98.68,0,93.44
